,SubAntioquia,SubArauca,SubAtlantico,SubBogota,SubBolivar,SubBoyaca-Casanare,SubCaqueta,SubCauca-Narinno,SubCerromatoso,SubCordoba-Sucre,SubCQR,SubGCM,SubHuila-Tolima,SubMeta,SubNorteSantander,SubPutumayo,SubSantander,SubValle
2022-12-04 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-04 05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-04 06:00:00,0,0,0,0,0.035,0,0,0.028,0,0.051,0.046,0.025,0.063,0.123,0,0,0,0.036
2022-12-04 07:00:00,0,0,0,0,0.159,0,0,0.263,0,0.122,0.221,0.17,0.282,0.352,0,0,0,0.245
2022-12-04 08:00:00,0,0,0,0,0.457,0,0,0.538,0,0.375,0.241,0.338,0.53,0.576,0,0,0,0.397
2022-12-04 09:00:00,0,0,0,0,0.614,0,0,0.736,0,0.684,0.491,0.494,0.722,0.752,0,0,0,0.719
2022-12-04 10:00:00,0,0,0,0,0.727,0,0,0.877,0,0.812,0.813,0.586,0.856,0.702,0,0,0,0.716
2022-12-04 11:00:00,0,0,0,0,0.671,0,0,0.946,0,0.676,0.888,0.607,0.901,0.563,0,0,0,0.929
2022-12-04 12:00:00,0,0,0,0,0.588,0,0,0.877,0,0.594,0.779,0.593,0.651,0.548,0,0,0,0.83
2022-12-04 13:00:00,0,0,0,0,0.572,0,0,0.842,0,0.663,0.287,0.544,0.756,0.442,0,0,0,0.718
2022-12-04 14:00:00,0,0,0,0,0.501,0,0,0.68,0,0.512,0.172,0.45,0.58,0.365,0,0,0,0.432
2022-12-04 15:00:00,0,0,0,0,0.339,0,0,0.162,0,0.277,0.316,0.298,0.453,0.415,0,0,0,0.366
2022-12-04 16:00:00,0,0,0,0,0.13,0,0,0.042,0,0.111,0.088,0.124,0.222,0.185,0,0,0,0.209
2022-12-04 17:00:00,0,0,0,0,0.01,0,0,0.032,0,0.011,0.019,0.002,0.021,0.007,0,0,0,0.019
2022-12-04 18:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-04 19:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-04 20:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-04 21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-04 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-04 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-05 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-05 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-05 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-05 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-05 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-05 05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-05 06:00:00,0,0,0,0,0.04,0,0,0.065,0,0.035,0.035,0.041,0.052,0.119,0,0,0,0.053
2022-12-05 07:00:00,0,0,0,0,0.234,0,0,0.212,0,0.158,0.272,0.237,0.268,0.337,0,0,0,0.23
2022-12-05 08:00:00,0,0,0,0,0.472,0,0,0.354,0,0.434,0.398,0.43,0.404,0.563,0,0,0,0.522
2022-12-05 09:00:00,0,0,0,0,0.662,0,0,0.729,0,0.52,0.403,0.572,0.584,0.506,0,0,0,0.713
2022-12-05 10:00:00,0,0,0,0,0.799,0,0,0.572,0,0.683,0.682,0.66,0.845,0.269,0,0,0,0.82
2022-12-05 11:00:00,0,0,0,0,0.863,0,0,0.591,0,0.709,0.902,0.696,0.837,0.694,0,0,0,0.68
2022-12-05 12:00:00,0,0,0,0,0.789,0,0,0.91,0,0.676,0.74,0.685,0.738,0.586,0,0,0,0.764
2022-12-05 13:00:00,0,0,0,0,0.6,0,0,0.731,0,0.624,0.194,0.625,0.541,0.466,0,0,0,0.263
2022-12-05 14:00:00,0,0,0,0,0.494,0,0,0.455,0,0.496,0.027,0.518,0.532,0.603,0,0,0,0.459
2022-12-05 15:00:00,0,0,0,0,0.271,0,0,0.261,0,0.346,0.05,0.361,0.379,0.414,0,0,0,0.213
2022-12-05 16:00:00,0,0,0,0,0.099,0,0,0.167,0,0.174,0.127,0.162,0.191,0.183,0,0,0,0.005
2022-12-05 17:00:00,0,0,0,0,0.01,0,0,0.022,0,0.014,0.02,0.003,0.021,0.009,0,0,0,0.017
2022-12-05 18:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-05 19:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-05 20:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-05 21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-05 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-05 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-06 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-06 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-06 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-06 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-06 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-06 05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-06 06:00:00,0,0,0,0,0.045,0,0,0.012,0,0.055,0.056,0.031,0.048,0.105,0,0,0,0.054
2022-12-06 07:00:00,0,0,0,0,0.25,0,0,0.099,0,0.265,0.103,0.198,0.179,0.319,0,0,0,0.201
2022-12-06 08:00:00,0,0,0,0,0.476,0,0,0.333,0,0.467,0.099,0.404,0.341,0.576,0,0,0,0.286
2022-12-06 09:00:00,0,0,0,0,0.668,0,0,0.737,0,0.449,0.258,0.543,0.692,0.723,0,0,0,0.341
2022-12-06 10:00:00,0,0,0,0,0.805,0,0,0.88,0,0.703,0.417,0.633,0.846,0.766,0,0,0,0.824
2022-12-06 11:00:00,0,0,0,0,0.871,0,0,0.698,0,0.802,0.7,0.677,0.922,0.681,0,0,0,0.928
2022-12-06 12:00:00,0,0,0,0,0.862,0,0,0.856,0,0.826,0.923,0.669,0.912,0.659,0,0,0,0.909
2022-12-06 13:00:00,0,0,0,0,0.74,0,0,0.801,0,0.603,0.807,0.608,0.826,0.72,0,0,0,0.833
2022-12-06 14:00:00,0,0,0,0,0.613,0,0,0.701,0,0.589,0.652,0.505,0.672,0.635,0,0,0,0.677
2022-12-06 15:00:00,0,0,0,0,0.423,0,0,0.439,0,0.438,0.375,0.353,0.466,0.424,0,0,0,0.43
2022-12-06 16:00:00,0,0,0,0,0.186,0,0,0.171,0,0.208,0.204,0.156,0.231,0.191,0,0,0,0.174
2022-12-06 17:00:00,0,0,0,0,0.015,0,0,0.041,0,0.018,0.031,0.003,0.02,0.009,0,0,0,0.043
2022-12-06 18:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-06 19:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-06 20:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-06 21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-06 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-06 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-07 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-07 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-07 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-07 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-07 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-07 05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-07 06:00:00,0,0,0,0,0.046,0,0,0.054,0,0.056,0.058,0.044,0.073,0.09,0,0,0,0.065
2022-12-07 07:00:00,0,0,0,0,0.25,0,0,0.205,0,0.263,0.292,0.247,0.291,0.322,0,0,0,0.117
2022-12-07 08:00:00,0,0,0,0,0.472,0,0,0.543,0,0.486,0.506,0.444,0.472,0.562,0,0,0,0.355
2022-12-07 09:00:00,0,0,0,0,0.662,0,0,0.698,0,0.68,0.682,0.585,0.6,0.536,0,0,0,0.551
2022-12-07 10:00:00,0,0,0,0,0.798,0,0,0.829,0,0.82,0.792,0.671,0.723,0.751,0,0,0,0.787
2022-12-07 11:00:00,0,0,0,0,0.861,0,0,0.794,0,0.885,0.899,0.698,0.785,0.707,0,0,0,0.848
2022-12-07 12:00:00,0,0,0,0,0.853,0,0,0.81,0,0.774,0.758,0.672,0.814,0.729,0,0,0,0.924
2022-12-07 13:00:00,0,0,0,0,0.774,0,0,0.837,0,0.79,0.621,0.589,0.681,0.731,0,0,0,0.74
2022-12-07 14:00:00,0,0,0,0,0.624,0,0,0.587,0,0.639,0.647,0.462,0.626,0.585,0,0,0,0.632
2022-12-07 15:00:00,0,0,0,0,0.422,0,0,0.514,0,0.436,0.487,0.306,0.406,0.386,0,0,0,0.33
2022-12-07 16:00:00,0,0,0,0,0.196,0,0,0.277,0,0.208,0.238,0.132,0.206,0.172,0,0,0,0.215
2022-12-07 17:00:00,0,0,0,0,0.015,0,0,0.054,0,0.018,0.035,0.003,0.023,0.009,0,0,0,0.043
2022-12-07 18:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-07 19:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-07 20:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-07 21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-07 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-07 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-08 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-08 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-08 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-08 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-08 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-08 05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-08 06:00:00,0,0,0,0,0.043,0,0,0.059,0,0.051,0.074,0.041,0.059,0.112,0,0,0,0.064
2022-12-08 07:00:00,0,0,0,0,0.248,0,0,0.181,0,0.255,0.214,0.231,0.198,0.335,0,0,0,0.164
2022-12-08 08:00:00,0,0,0,0,0.472,0,0,0.142,0,0.477,0.404,0.423,0.461,0.555,0,0,0,0.529
2022-12-08 09:00:00,0,0,0,0,0.664,0,0,0.659,0,0.666,0.734,0.565,0.667,0.531,0,0,0,0.721
2022-12-08 10:00:00,0,0,0,0,0.801,0,0,0.868,0,0.803,0.832,0.649,0.793,0.677,0,0,0,0.853
2022-12-08 11:00:00,0,0,0,0,0.867,0,0,0.94,0,0.87,0.899,0.683,0.754,0.776,0,0,0,0.923
2022-12-08 12:00:00,0,0,0,0,0.858,0,0,0.88,0,0.789,0.864,0.669,0.841,0.857,0,0,0,0.912
2022-12-08 13:00:00,0,0,0,0,0.772,0,0,0.829,0,0.777,0.798,0.605,0.726,0.737,0,0,0,0.82
2022-12-08 14:00:00,0,0,0,0,0.622,0,0,0.565,0,0.629,0.336,0.492,0.644,0.636,0,0,0,0.415
2022-12-08 15:00:00,0,0,0,0,0.422,0,0,0.49,0,0.395,0.171,0.339,0.362,0.426,0,0,0,0.337
2022-12-08 16:00:00,0,0,0,0,0.197,0,0,0.127,0,0.176,0.058,0.138,0.2,0.193,0,0,0,0.15
2022-12-08 17:00:00,0,0,0,0,0.014,0,0,0.048,0,0.014,0.02,0.002,0.021,0.013,0,0,0,0.031
2022-12-08 18:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-08 19:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-08 20:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-08 21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-08 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-08 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-09 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-09 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-09 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-09 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-09 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-09 05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-09 06:00:00,0,0,0,0,0.042,0,0,0.012,0,0.052,0.015,0.027,0.022,0.115,0,0,0,0.035
2022-12-09 07:00:00,0,0,0,0,0.246,0,0,0.072,0,0.258,0.036,0.176,0.082,0.326,0,0,0,0.254
2022-12-09 08:00:00,0,0,0,0,0.472,0,0,0.122,0,0.48,0.254,0.349,0.337,0.566,0,0,0,0.376
2022-12-09 09:00:00,0,0,0,0,0.664,0,0,0.366,0,0.49,0.597,0.481,0.328,0.749,0,0,0,0.574
2022-12-09 10:00:00,0,0,0,0,0.801,0,0,0.489,0,0.681,0.532,0.585,0.275,0.87,0,0,0,0.528
2022-12-09 11:00:00,0,0,0,0,0.868,0,0,0.49,0,0.867,0.593,0.648,0.587,0.924,0,0,0,0.535
2022-12-09 12:00:00,0,0,0,0,0.86,0,0,0.392,0,0.813,0.692,0.653,0.75,0.708,0,0,0,0.366
2022-12-09 13:00:00,0,0,0,0,0.774,0,0,0.415,0,0.671,0.493,0.606,0.644,0.675,0,0,0,0.329
2022-12-09 14:00:00,0,0,0,0,0.625,0,0,0.396,0,0.612,0.265,0.507,0.581,0.441,0,0,0,0.406
2022-12-09 15:00:00,0,0,0,0,0.386,0,0,0.241,0,0.382,0.157,0.352,0.356,0.277,0,0,0,0.251
2022-12-09 16:00:00,0,0,0,0,0.199,0,0,0.125,0,0.209,0.06,0.158,0.175,0.191,0,0,0,0.087
2022-12-09 17:00:00,0,0,0,0,0.013,0,0,0.027,0,0.015,0.014,0.003,0.019,0.01,0,0,0,0.021
2022-12-09 18:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-09 19:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-09 20:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-09 21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-09 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-09 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-10 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-10 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-10 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-10 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-10 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-10 05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-10 06:00:00,0,0,0,0,0.042,0,0,0.05,0,0.051,0.044,0.037,0.006,0.111,0,0,0,0.017
2022-12-10 07:00:00,0,0,0,0,0.247,0,0,0.24,0,0.254,0.022,0.214,0.037,0.34,0,0,0,0.046
2022-12-10 08:00:00,0,0,0,0,0.473,0,0,0.399,0,0.458,0.058,0.418,0.244,0.566,0,0,0,0.218
2022-12-10 09:00:00,0,0,0,0,0.668,0,0,0.429,0,0.671,0.503,0.562,0.48,0.752,0,0,0,0.278
2022-12-10 10:00:00,0,0,0,0,0.808,0,0,0.388,0,0.82,0.551,0.645,0.79,0.804,0,0,0,0.475
2022-12-10 11:00:00,0,0,0,0,0.876,0,0,0.433,0,0.886,0.6,0.686,0.812,0.672,0,0,0,0.566
2022-12-10 12:00:00,0,0,0,0,0.868,0,0,0.516,0,0.878,0.565,0.675,0.704,0.791,0,0,0,0.528
2022-12-10 13:00:00,0,0,0,0,0.783,0,0,0.499,0,0.721,0.338,0.618,0.539,0.772,0,0,0,0.426
2022-12-10 14:00:00,0,0,0,0,0.633,0,0,0.388,0,0.584,0.304,0.513,0.505,0.639,0,0,0,0.387
2022-12-10 15:00:00,0,0,0,0,0.43,0,0,0.231,0,0.443,0.238,0.355,0.311,0.349,0,0,0,0.25
2022-12-10 16:00:00,0,0,0,0,0.203,0,0,0.107,0,0.201,0.118,0.149,0.126,0.17,0,0,0,0.141
2022-12-10 17:00:00,0,0,0,0,0.017,0,0,0.021,0,0.014,0.027,0.002,0.021,0.011,0,0,0,0.02
2022-12-10 18:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-10 19:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-10 20:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-10 21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-10 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-10 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-11 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-11 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-11 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-11 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-11 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-11 05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-11 06:00:00,0,0,0,0,0.042,0,0,0.022,0,0.048,0.021,0.023,0.028,0.119,0,0,0,0.031
2022-12-11 07:00:00,0,0,0,0,0.249,0,0,0.012,0,0.21,0.046,0.146,0.099,0.351,0,0,0,0.031
2022-12-11 08:00:00,0,0,0,0,0.449,0,0,0.198,0,0.488,0.151,0.298,0.059,0.576,0,0,0,0.054
2022-12-11 09:00:00,0,0,0,0,0.664,0,0,0.155,0,0.621,0.208,0.427,0.04,0.757,0,0,0,0.091
2022-12-11 10:00:00,0,0,0,0,0.774,0,0,0.11,0,0.693,0.383,0.536,0.065,0.873,0,0,0,0.296
2022-12-11 11:00:00,0,0,0,0,0.822,0,0,0.172,0,0.881,0.424,0.585,0.19,0.927,0,0,0,0.206
2022-12-11 12:00:00,0,0,0,0,0.871,0,0,0.151,0,0.646,0.408,0.592,0.318,0.904,0,0,0,0.263
2022-12-11 13:00:00,0,0,0,0,0.789,0,0,0.465,0,0.709,0.199,0.539,0.317,0.74,0,0,0,0.323
2022-12-11 14:00:00,0,0,0,0,0.639,0,0,0.204,0,0.655,0.168,0.438,0.212,0.616,0,0,0,0.213
2022-12-11 15:00:00,0,0,0,0,0.437,0,0,0.147,0,0.452,0.095,0.289,0.174,0.387,0,0,0,0.134
2022-12-11 16:00:00,0,0,0,0,0.208,0,0,0.024,0,0.21,0.032,0.116,0.101,0.17,0,0,0,0.032
2022-12-11 17:00:00,0,0,0,0,0.014,0,0,0.016,0,0.019,0.01,0.002,0.018,0.015,0,0,0,0.017
2022-12-11 18:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-11 19:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-11 20:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-11 21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-11 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-11 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-12 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-12 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-12 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-12 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-12 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-12 05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-12 06:00:00,0,0,0,0,0.036,0,0,0.033,0,0.035,0.006,0.022,0.018,0.116,0,0,0,0.024
2022-12-12 07:00:00,0,0,0,0,0.232,0,0,0.133,0,0.142,0.032,0.16,0.126,0.348,0,0,0,0.053
2022-12-12 08:00:00,0,0,0,0,0.454,0,0,0.201,0,0.213,0.083,0.335,0.257,0.576,0,0,0,0.106
2022-12-12 09:00:00,0,0,0,0,0.553,0,0,0.244,0,0.292,0.151,0.476,0.436,0.76,0,0,0,0.19
2022-12-12 10:00:00,0,0,0,0,0.632,0,0,0.229,0,0.436,0.365,0.548,0.229,0.883,0,0,0,0.197
2022-12-12 11:00:00,0,0,0,0,0.863,0,0,0.262,0,0.68,0.43,0.575,0.3,0.937,0,0,0,0.256
2022-12-12 12:00:00,0,0,0,0,0.57,0,0,0.37,0,0.678,0.265,0.539,0.426,0.914,0,0,0,0.288
2022-12-12 13:00:00,0,0,0,0,0.749,0,0,0.13,0,0.508,0.242,0.525,0.627,0.815,0,0,0,0.314
2022-12-12 14:00:00,0,0,0,0,0.149,0,0,0.144,0,0.552,0.182,0.461,0.374,0.652,0,0,0,0.152
2022-12-12 15:00:00,0,0,0,0,0.278,0,0,0.183,0,0.362,0.064,0.308,0.178,0.441,0,0,0,0.216
2022-12-12 16:00:00,0,0,0,0,0.074,0,0,0.061,0,0.094,0.091,0.125,0.082,0.205,0,0,0,0.062
2022-12-12 17:00:00,0,0,0,0,0.014,0,0,0.014,0,0.015,0.013,0.002,0.016,0.016,0,0,0,0.022
2022-12-12 18:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-12 19:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-12 20:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-12 21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-12 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-12 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-13 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-13 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-13 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-13 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-13 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-13 05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-13 06:00:00,0,0,0,0,0.028,0,0,0.034,0,0.047,0.063,0.038,0.063,0.115,0,0,0,0.06
2022-12-13 07:00:00,0,0,0,0,0.21,0,0,0.186,0,0.251,0.283,0.212,0.277,0.347,0,0,0,0.199
2022-12-13 08:00:00,0,0,0,0,0.463,0,0,0.248,0,0.475,0.309,0.408,0.504,0.572,0,0,0,0.187
2022-12-13 09:00:00,0,0,0,0,0.655,0,0,0.556,0,0.668,0.508,0.557,0.701,0.755,0,0,0,0.556
2022-12-13 10:00:00,0,0,0,0,0.792,0,0,0.874,0,0.811,0.726,0.639,0.844,0.878,0,0,0,0.844
2022-12-13 11:00:00,0,0,0,0,0.861,0,0,0.948,0,0.88,0.819,0.676,0.913,0.929,0,0,0,0.912
2022-12-13 12:00:00,0,0,0,0,0.856,0,0,0.683,0,0.872,0.912,0.666,0.905,0.906,0,0,0,0.687
2022-12-13 13:00:00,0,0,0,0,0.681,0,0,0.645,0,0.788,0.823,0.598,0.822,0.81,0,0,0,0.71
2022-12-13 14:00:00,0,0,0,0,0.63,0,0,0.67,0,0.64,0.626,0.462,0.672,0.631,0,0,0,0.536
2022-12-13 15:00:00,0,0,0,0,0.432,0,0,0.368,0,0.44,0.332,0.311,0.47,0.417,0,0,0,0.305
2022-12-13 16:00:00,0,0,0,0,0.207,0,0,0.141,0,0.213,0.034,0.137,0.238,0.119,0,0,0,0.198
2022-12-13 17:00:00,0,0,0,0,0.019,0,0,0.04,0,0.018,0.022,0.002,0.024,0.014,0,0,0,0.027
2022-12-13 18:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-13 19:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-13 20:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-13 21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-13 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-13 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-14 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-14 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-14 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-14 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-14 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-14 05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-14 06:00:00,0,0,0,0,0.036,0,0,0.023,0,0.047,0.018,0.028,0.054,0.08,0,0,0,0.036
