Unnamed: 0,SubAntioquia,SubArauca,SubAtlantico,SubBogota,SubBolivar,SubBoyaca-Casanare,SubCaqueta,SubCauca-Narinno,SubCordoba-Sucre,SubCQR,SubGCM,SubHuila-Tolima,SubMeta,SubNorteSantander,SubPutumayo,SubSantander,SubValle
2030-02-23 17:00:00,0.092731476,0.038165643,0.096848739,0.038528343,0.095165827,0.071117149,0.082050189,0.155814482,0.096022121,0.004028518,0.050810028,0.110262785,0.083843076,0.047174626,0.119183078,0.088911115,0.118693671
2030-02-23 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-02-23 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-02-23 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-02-23 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-02-23 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-02-23 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-02-24 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-02-24 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-02-24 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-02-24 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-02-24 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-02-24 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-02-24 06:00:00,0.013973941,0.07997458,0.019035305,0.011988826,0.007975194,0.053934138,0.022177273,0.017542782,0.021856733,0.021344987,0.056982015,0.020018561,0.053311898,0.039664803,0.008059514,0.020024761,0.020309961
2030-02-24 07:00:00,0.06048907,0.311459609,0.223509059,0.125451622,0.103418632,0.299611153,0.069320389,0.140735542,0.227843991,0.23790865,0.29108654,0.230844066,0.282553591,0.266530288,0.078362111,0.177555491,0.178990171
2030-02-24 08:00:00,0.154418102,0.548628917,0.340862003,0.2895477,0.354991124,0.56137378,0.266405446,0.43549074,0.467753446,0.24163122,0.539941497,0.466598209,0.528511269,0.522620883,0.1699445,0.334377248,0.503722894
2030-02-24 09:00:00,0.374938675,0.737664552,0.638170262,0.384523511,0.376733978,0.786275021,0.463970003,0.760608573,0.680742566,0.719618589,0.752069839,0.675685116,0.736988433,0.744534043,0.143105191,0.673709561,0.738479632
2030-02-24 10:00:00,0.682248774,0.743146998,0.821185063,0.68144213,0.362208612,0.958708703,0.491066699,0.651911072,0.829802551,0.711515874,0.907399916,0.838530773,0.900584876,0.909365605,0.344212468,0.69697744,0.885243114
2030-02-24 11:00:00,0.960974591,0.534113075,0.920237463,0.720295408,0.749342045,0.620403869,0.649476088,0.537530588,0.92241312,0.693279747,0.985406058,0.750170982,0.982594641,0.971913097,0.296885583,0.902394563,1.0
2030-02-24 12:00:00,0.97490296,0.670493392,0.789525935,0.863058659,0.705962136,1.0,0.649654151,0.587044574,0.905577831,0.71593218,0.985097298,0.937833502,0.749496214,1.0,0.415703388,0.940181636,1.0
2030-02-24 13:00:00,0.910590178,0.548764525,0.707737816,0.805031664,0.240741712,0.929208834,0.925229291,0.7121804,0.85625184,0.879365978,0.903296228,0.643515964,0.691838851,0.935680602,0.540971872,0.766425879,0.979904855
2030-02-24 14:00:00,0.772994823,0.416581121,0.649044071,0.745676912,0.571787924,0.576408104,0.45542234,0.757740348,0.723038337,0.746786398,0.749669716,0.747332622,0.308636749,0.790739964,0.177653261,0.653362971,0.834327141
2030-02-24 15:00:00,0.574978237,0.456468498,0.477793734,0.553234025,0.37871151,0.215464128,0.168054213,0.51710884,0.532913065,0.55600246,0.538763187,0.556071116,0.43975903,0.583381878,0.231528336,0.456355623,0.638950473
2030-02-24 16:00:00,0.338910155,0.238158685,0.242632712,0.321617031,0.27036925,0.060718923,0.109657828,0.412750988,0.308606692,0.320770162,0.2904529,0.325653666,0.312060888,0.331750498,0.292613869,0.300221447,0.394143408
2030-02-24 17:00:00,0.100189132,0.040097427,0.051854658,0.091961282,0.03770536,0.089831117,0.074976205,0.119091256,0.08551677,0.081677334,0.054829207,0.094927747,0.080622714,0.084389916,0.004973648,0.074371705,0.140432101
2030-02-24 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-02-24 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-02-24 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-02-24 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-02-24 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-02-24 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-02-25 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-02-25 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-02-25 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-02-25 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-02-25 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-02-25 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-02-25 06:00:00,0.023858584,0.081643469,0.017005242,0.022027233,0.013943561,0.023848419,0.019141325,0.015497528,0.016873492,0.004055798,0.056999685,0.00999999,0.042156069,0.049011617,0.007028205,0.01001549,0.021273377
2030-02-25 07:00:00,0.23975509,0.315133432,0.215125,0.229992291,0.205648279,0.01034099,0.129558248,0.133544763,0.217638279,0.009094852,0.289272653,0.206033299,0.197996202,0.290372881,0.052096458,0.204614629,0.239957636
2030-02-25 08:00:00,0.483256559,0.551450314,0.452729668,0.47096101,0.440842316,0.119558736,0.298268537,0.386071578,0.454311953,0.022143173,0.536131326,0.203824649,0.237035373,0.552166259,0.157899622,0.366813399,0.240097853
2030-02-25 09:00:00,0.70038672,0.737266099,0.665958111,0.686051902,0.654364405,0.592350568,0.528329788,0.717332434,0.666296188,0.186457929,0.749561629,0.322803898,0.708638454,0.772605854,0.292083383,0.645895218,0.722933075
2030-02-25 10:00:00,0.851848439,0.852521369,0.805256179,0.671833408,0.82676143,0.328552778,0.667581533,0.916423207,0.825147256,0.332989258,0.89975721,0.071528534,0.86597458,0.929424001,0.320293016,0.72385875,0.886938036
2030-02-25 11:00:00,0.632664537,0.918937567,0.898902051,0.941054421,0.923553327,0.509091335,0.571146739,0.988821821,0.915169893,0.71928018,0.812790382,0.183625576,0.927562073,1.0,0.470192356,0.894830454,0.986318361
2030-02-25 12:00:00,0.728373645,0.907249594,0.917586481,0.957119159,0.942967787,0.607223899,1.0,0.789698199,0.888309803,0.843930992,0.777899371,0.231337369,0.549075652,1.0,0.64633207,0.772295191,0.975108695
2030-02-25 13:00:00,0.672441924,0.805017322,0.859665299,0.893679605,0.874550132,0.261001501,0.952866964,0.382628275,0.831089875,0.839972168,0.756364574,0.183683856,0.43578618,0.938237613,0.512419906,0.71289546,0.946231157
2030-02-25 14:00:00,0.76330511,0.65122765,0.732745864,0.758420861,0.745114679,0.678785585,0.810117415,0.515508303,0.730549014,0.709143277,0.739239548,0.46956168,0.602356421,0.787544415,0.276785993,0.620202878,0.634206284
2030-02-25 15:00:00,0.565457678,0.474385755,0.545846289,0.562837018,0.555349043,0.446983319,0.605754641,0.664702791,0.541498975,0.518533566,0.528014502,0.410540143,0.457969163,0.575203779,0.335944298,0.511251186,0.5009484
2030-02-25 16:00:00,0.329478309,0.244728688,0.318900308,0.328550428,0.328592962,0.014425301,0.360865105,0.349960376,0.315027981,0.285097761,0.283490181,0.126878918,0.23368335,0.325874571,0.07987538,0.287654027,0.372870892
2030-02-25 17:00:00,0.094262719,0.038105193,0.090632468,0.095766219,0.099162031,0.004131438,0.112963733,0.165864398,0.090144992,0.060576251,0.040885447,0.081970133,0.082819223,0.083411013,0.090027115,0.0605458,0.130522263
2030-02-25 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-02-25 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-02-25 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-02-25 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-02-25 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-02-25 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-02-26 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-02-26 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-02-26 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-02-26 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-02-26 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-02-26 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-02-26 06:00:00,0.016009895,0.058816763,0.017999969,0.031028737,0.016926192,0.013463434,0.030204513,0.017569132,0.017905109,0.005074398,0.059091113,0.022034053,0.037171917,0.057214896,0.008059514,0.006014877,0.008101674
2030-02-26 07:00:00,0.223370179,0.197888125,0.160498389,0.247218624,0.216508636,0.198186509,0.036089154,0.213984598,0.221009219,0.206525568,0.294534319,0.233051676,0.093911724,0.31051216,0.027158959,0.005004648,0.154761543
2030-02-26 08:00:00,0.287924657,0.443573008,0.459114923,0.489485075,0.458529803,0.263136051,0.398489817,0.540383502,0.460465789,0.371523361,0.541610371,0.47506728,0.30508747,0.575213662,0.060185651,0.042946501,0.504563457
2030-02-26 09:00:00,0.327673253,0.638876071,0.674052805,0.469496117,0.675685116,0.643585922,0.510589056,0.779068754,0.673299902,0.682579428,0.752774779,0.592447272,0.639551253,0.796964885,0.235994604,0.432958919,0.732227738
2030-02-26 10:00:00,0.837092738,0.673729792,0.811800461,0.528625091,0.829199532,0.976194827,0.816583323,0.957398206,0.815770765,0.821485299,0.909950121,0.817127518,0.86802555,0.954048254,0.213464844,0.664924093,0.873343918
2030-02-26 11:00:00,0.934025974,0.94147174,0.907537629,0.570524802,0.842206782,0.687301611,0.988184898,1.0,0.872005464,0.920912413,0.988003352,0.838424188,0.768818261,1.0,0.572115971,0.914970973,0.974360857
2030-02-26 12:00:00,0.954260575,0.926256134,0.927619907,0.966076179,0.819294861,1.0,0.79349,0.89607072,0.92720945,0.944498951,0.989053125,0.92546907,0.568381988,1.0,0.639567742,0.935385482,0.973679419
2030-02-26 13:00:00,0.894069603,0.75834744,0.87129543,0.902257291,0.794193647,0.975729892,0.71833822,0.907233962,0.851951907,0.825677845,0.908947033,0.867445243,0.392432555,0.949353988,0.587378049,0.861050161,0.923202511
2030-02-26 14:00:00,0.761494754,0.616883552,0.743140903,0.59686724,0.703225432,0.55714228,0.623484154,0.393249565,0.721024992,0.519134796,0.756364574,0.739415122,0.767065844,0.793707473,0.728486848,0.602162399,0.79051691
2030-02-26 15:00:00,0.567055592,0.48473168,0.55135711,0.56803544,0.554013111,0.460442883,0.586491178,0.605195177,0.532450805,0.314769169,0.542392624,0.552283086,0.565127085,0.576374166,0.574563216,0.409744035,0.598419112
2030-02-26 16:00:00,0.209797548,0.262675895,0.321387813,0.333589035,0.32651125,0.058554645,0.282027211,0.206457158,0.308551268,0.146812615,0.294339832,0.324319736,0.324759501,0.322088723,0.203237088,0.310693788,0.366531872
2030-02-26 17:00:00,0.098400282,0.044887515,0.0917425,0.099496132,0.077346551,0.031970517,0.105966052,0.149347175,0.087097615,0.097871119,0.055843456,0.09648007,0.08775373,0.078386291,0.019968961,0.069370225,0.126467182
2030-02-26 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-02-26 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-02-26 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-02-26 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-02-26 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-02-26 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-02-27 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-02-27 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-02-27 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-02-27 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-02-27 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-02-27 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-02-27 06:00:00,0.011955346,0.06077272,0.019017635,0.025951575,0.016936732,0.01035649,0.030232413,0.023670169,0.017905109,0.011177308,0.056964345,0.005013948,0.03820012,0.050991758,0.011078418,0.018039029,0.020216961
2030-02-27 07:00:00,0.104054982,0.273987117,0.220173149,0.238827783,0.21472324,0.172174298,0.284696506,0.254397294,0.221856346,0.23233145,0.286013351,0.197566542,0.279251929,0.285663936,0.055289557,0.230278731,0.141872274
2030-02-27 08:00:00,0.098511031,0.555895346,0.457120842,0.482757305,0.453862259,0.436576502,0.537635136,0.473493523,0.461687816,0.482597018,0.530661576,0.448477208,0.31073321,0.537966088,0.186457929,0.473236106,0.27350056
2030-02-27 09:00:00,0.295999485,0.740419728,0.669758448,0.70365618,0.669190409,0.797718123,0.756225698,0.762037992,0.675449282,0.710634151,0.741685038,0.433843245,0.734974348,0.747220402,0.227924284,0.631611032,0.259509851
2030-02-27 10:00:00,0.589172698,0.85058619,0.650546201,0.626391502,0.819855872,0.287196805,0.912638037,0.940557688,0.819178798,0.784849799,0.897641696,0.77696013,0.656547048,0.887467674,0.367842909,0.853814898,0.465947662
2030-02-27 11:00:00,0.847056898,0.913528978,0.885544586,0.753336254,0.914683293,0.427202755,0.999931632,1.0,0.893379891,0.90876457,0.975278767,0.954324461,0.639120602,0.974429116,0.250822048,0.949381146,0.346585828
2030-02-27 12:00:00,0.766405154,0.80571925,0.909055748,0.680505334,0.933115332,0.355749063,1.0,1.0,0.925757162,0.961313908,0.972692009,0.970721529,0.158551899,0.900182898,0.264591326,0.739179832,0.902239392
2030-02-27 13:00:00,0.823577783,0.799177101,0.854469666,0.748260224,0.865677221,0.888610731,0.936638172,1.0,0.844303432,0.80868094,0.891723807,0.905438821,0.769577339,0.602589053,0.514409786,0.69318969,0.736175683
2030-02-27 14:00:00,0.752859461,0.582669784,0.729407871,0.555560453,0.737220003,0.54086716,0.796210938,0.80031398,0.714140508,0.784210253,0.737389468,0.769105874,0.754070158,0.584036462,0.54377074,0.740624845,0.627708577
2030-02-27 15:00:00,0.558616196,0.469464504,0.544545862,0.579891468,0.54843226,0.411926595,0.594322991,0.53063344,0.527941595,0.592333089,0.527024982,0.573446242,0.416095848,0.413310866,0.400862765,0.544192365,0.4513467
2030-02-27 16:00:00,0.325885543,0.251044792,0.324271685,0.341631281,0.322755785,0.171186513,0.351237049,0.415193234,0.30719328,0.356308391,0.281062181,0.339888715,0.31681568,0.162097898,0.245612838,0.312075404,0.219684896
2030-02-27 17:00:00,0.093648067,0.040984269,0.093707744,0.102515912,0.09720919,0.061340783,0.106866211,0.15339232,0.086047103,0.048371777,0.051790178,0.105539411,0.0845777,0.059310593,0.121922918,0.082905636,0.12526703
2030-02-27 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-02-27 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-02-27 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-02-27 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-02-27 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-02-27 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-02-28 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-02-28 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-02-28 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-02-28 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-02-28 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-02-28 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-02-28 06:00:00,0.018952845,0.072546884,0.021019487,0.021965853,0.017927429,0.009348742,0.046356295,0.022634213,0.021815813,0.017242392,0.055930256,0.005006198,0.025061939,0.015278978,0.008061994,0.026056355,0.011156848
2030-02-28 07:00:00,0.232543896,0.164719418,0.226291308,0.06062144,0.21458932,0.103409031,0.27007706,0.226812626,0.227895346,0.055511207,0.281851751,0.161936296,0.036931047,0.068779512,0.032188381,0.23925042,0.087943217
2030-02-28 08:00:00,0.471802508,0.53395366,0.467766289,0.219448886,0.453578299,0.281977087,0.513292566,0.433820174,0.470773786,0.494504755,0.524372033,0.276898181,0.522711997,0.118474191,0.239735366,0.48237957,0.239765233
2030-02-28 09:00:00,0.684949312,0.731973365,0.683109078,0.395005625,0.668560799,0.31748649,0.726594578,0.484258007,0.686265108,0.410091766,0.733294351,0.573795514,0.48328725,0.376051271,0.264075088,0.697285608,0.192710669
2030-02-28 10:00:00,0.835212703,0.872253712,0.820886312,0.654794413,0.82572231,0.603241233,0.813642827,0.941243303,0.845833199,0.88694556,0.880266765,0.720161715,0.255701612,0.475310626,0.560401423,0.85794342,0.737718458
2030-02-28 11:00:00,0.927712362,0.907041031,0.915834013,0.77228936,0.922391447,0.377212838,0.629429043,1.0,0.935552161,0.783558713,0.961144716,0.77542673,0.559516906,0.546219695,0.461533863,0.949216658,0.738956404
2030-02-28 12:00:00,0.945223797,0.880069221,0.934583182,0.764010751,0.943749116,0.50173783,0.712727068,1.0,0.948997855,0.332600578,0.961830497,0.512423393,0.134747272,0.948798822,0.624866882,0.963563171,0.72234798
2030-02-28 13:00:00,0.885135644,0.713271256,0.875212214,0.916019494,0.805509759,0.684287813,0.930692248,0.994212424,0.874571205,0.945310996,0.879163165,0.680742566,0.47504171,0.782077126,0.89179752,0.899683111,0.161445038
2030-02-28 14:00:00,0.751411563,0.522385411,0.745008451,0.78030775,0.503687844,0.497728599,0.787261237,0.724411521,0.739365794,0.612060079,0.731688551,0.78758854,0.575096,0.549370345,0.667998173,0.554328266,0.227782924
2030-02-28 15:00:00,0.557649788,0.339965759,0.556273941,0.582715083,0.566494602,0.492044893,0.587140492,0.367928994,0.547211843,0.402108965,0.52405319,0.588197305,0.578518674,0.416298534,0.592383404,0.224789975,0.326596065
2030-02-28 16:00:00,0.257994526,0.193548125,0.326261018,0.345440797,0.335310717,0.351454025,0.347556748,0.407592245,0.317855306,0.360322995,0.283048431,0.326588998,0.336046347,0.03801164,0.155610762,0.057920553,0.200106584
2030-02-28 17:00:00,0.049798188,0.033072368,0.094763526,0.104717372,0.083270196,0.091978953,0.106130352,0.149914387,0.089943182,0.063429276,0.054761007,0.110471105,0.092624372,0.034179068,0.129998363,0.044399954,0.005041848
2030-02-28 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-02-28 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-02-28 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-02-28 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-02-28 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-02-28 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-03-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-03-01 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-03-01 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-03-01 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-03-01 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-03-01 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-03-01 06:00:00,0.019076535,0.0913147,0.016942002,0.012085546,0.011951626,0.062287451,0.016084295,0.004125238,0.018022289,0.013237754,0.064918991,0.019135435,0.045069554,0.060462863,0.009053002,0.013096704,0.013108794
2030-03-01 07:00:00,0.158242482,0.333692953,0.172810387,0.087080177,0.193787316,0.315856369,0.086105924,0.156191442,0.253175551,0.222655111,0.300961345,0.166872151,0.27155407,0.213446028,0.017068482,0.118401031,0.183734246
2030-03-01 08:00:00,0.332782798,0.573723147,0.467149858,0.114357019,0.420766502,0.583256226,0.285194136,0.415549392,0.49994352,0.470735302,0.21472324,0.279770869,0.513848205,0.574862635,0.333298948,0.47420733,0.192697242
2030-03-01 09:00:00,0.548436195,0.772297634,0.680970078,0.413447774,0.626102688,0.80512334,0.453721358,0.341427828,0.71613293,0.696952937,0.757785614,0.259832251,0.725066941,0.795950184,0.445317804,0.686853722,0.518575383
2030-03-01 10:00:00,0.854204964,0.873003536,0.841221828,0.215872414,0.786794,0.958838311,0.574843559,0.391729246,0.867177557,0.889211194,0.899902674,0.293436919,0.871989765,0.94372807,0.201296898,0.824010934,0.894953152
2030-03-01 11:00:00,0.810387953,0.943776158,0.939124833,0.78482717,0.865792859,0.842783162,0.595861435,1.0,0.955793525,0.981925653,0.975890707,0.390944035,0.9610282,1.0,0.098016971,0.915042483,0.80039464
2030-03-01 12:00:00,0.823536634,0.787144153,0.958128416,0.883593756,0.893410181,0.286188456,0.875486874,0.723940896,0.822690028,0.998527169,0.666016272,0.592767369,0.973199049,0.3956445,0.160490858,0.905054268,0.64210057
2030-03-01 13:00:00,0.781832846,0.733556845,0.774975451,0.656981532,0.829932805,0.254411445,0.879990865,0.99549772,0.905033889,0.922834953,0.889598531,0.69697744,0.898310289,0.937518882,0.131885076,0.757583064,0.759371981
2030-03-01 14:00:00,0.585836283,0.649249373,0.755694456,0.636547353,0.69936985,0.119465034,0.760324301,0.723468234,0.771140645,0.590283019,0.736862982,0.809922754,0.327239623,0.663193932,0.274931687,0.667939605,0.564029716
